"Actual","Predicted"
7102.866,7039.44287982466
8705.999,8691.83703081574
9420.331,9483.4253609183
10079.134,10014.3539233149
9564.245,9538.33618669172
7272.464,7269.61492778467
9890.133,9931.31846826529
7312.176,7281.60191658939
7274.233,7302.35266380698
8615.327,8668.88342771089
7967.17,7964.54758560181
8019.715,7976.80427960305
10005.219,9983.1312520106
6995.067,6999.77883672606
9559.876,9537.49663280914
8030.801,7982.74347983341
9309.348,9307.70310225973
9591.5,9556.4312955899
9239.094,9273.66326545588
9104.622,9041.22514958764
6997.468,6931.81927976839
6931.646,6985.57186665786
6942.296,6975.71294452109
6964.192,6987.36288602873
9045.091,9026.41947760798
8779.01,8731.81123967697
8973.455,8987.89419864449
7320.932,7307.0765136923
9439.566,9489.20930888051
9554.472,9541.50064022494
6883.378,6931.30958886409
8608.473,8662.8197866799
6945.953,6916.90081515137
7977.813,7974.47732484265
8019.788,7974.94174119502
9914.105,9947.5197120184
6905.77,6876.79590754818
9565.082,9548.4767144211
8639.309,8677.0849746968
9027.762,9015.53993613119
8590.504,8645.19168595975
8910.371,8962.55853468912
9908.989,9935.10270153421
8973.064,8984.30445734917
8056.158,8010.99154812866
8763.773,8714.78478679444
7945.105,7947.62135729732
9012.853,9011.3413655867
6865.566,6906.39424191316
7114.133,7065.31406783125
9934.939,9944.78325543833
9906.013,9933.03006840172
7120.418,7069.27693291313
7296.4,7314.37347185645
6840.427,6859.01421685346
7050.585,7022.80951459158
10030.382,9982.30087961128
6923.833,6916.04127301488
7322.689,7327.05153286929
9571.759,9542.94789204817
9933.242,9945.55699568851
8960.355,8997.27977765512
8927.744,8976.42394082628
10033.916,9989.76242153361
7359.945,7325.99773924156
6798.021,6853.54951729557
9391.854,9341.30182902373
10033.091,9976.30620695507
9365.64,9330.41285414958
9424.948,9484.18128285252
7291.328,7294.88385317663
8992.744,9003.0270231774
6915.375,6916.73174993584
9856.461,9903.78982365613
6895.16,6948.2643048854
6961.085,6912.36216315856
7054.959,7026.93893788622
9921.187,9940.3796929044
6866.554,6889.49128204942
8096.025,8025.65324839425
7907.642,7946.27291797472
7965.791,7975.12652736881
8923.258,8965.99407118224
6979.949,6981.21070032982
7161.277,7224.94685754162
6785.933,6846.12577499018
6806.412,6849.15066799567
8724.652,8711.53724144756
8786.865,8734.2869785664
9086.4,9042.75491816784
9076.997,9037.30812128458
9901.923,9934.7905838987
6961.163,6983.75379623102
7089.162,7057.98915512118
9877.701,9923.76116360608
7342.663,7333.51181596381
9560.252,9543.92212734099
8730.034,8711.80260993558
9434.083,9489.24034691074
8672.282,8690.39260770565
9359.398,9320.84464573122
7399.569,7347.85702589503
6760.014,6836.08640194114
9078.779,9036.92243168337
7393.204,7353.13259963717
7255.388,7261.69384246317
7020.173,7037.82044042559
9422.523,9355.68950809886
6931.561,6944.83486509625
9477.488,9511.3757460837
9064.716,9031.57782343814
9471.588,9512.07224484713
9040.969,9029.77984373577
10067.621,10008.1074486159
7325.203,7317.61578439649
8969,8992.20244063738
9856.561,9906.0098647789
7046.293,7030.65113526846
9349.522,9326.58865449371
7973.329,7976.59446038521
9463.175,9507.48862932315
8953.42,8988.89731932704
6963.635,6977.65893717614
10054.401,9997.73921583872
9085.025,9039.98626722083
6822.719,6856.00083666469
9972.976,9969.31191520723
6914.836,6957.84318369504
10010.51,9967.25604283399
7214.576,7248.8323256574
8727.458,8711.66373917758
6864.151,6855.55144564645
7961.743,7972.24462118007
6970.424,6986.99447311085
9882.805,9924.02987137522
7200.03,7248.52054113865
9034.771,9022.16485487129
6855.084,6874.39659939069
7251.998,7279.15451808052
7969.355,7942.74320405307
8584.213,8642.59856039235
9264.424,9290.33973703252
7374.853,7337.67752846929
8920.546,8973.61243145591
8936.341,8972.95803773613
9890.689,9920.31603855086
6987.025,6995.3375757131
7290.407,7295.52339846187
7137.35,7083.12858449075
6851.13,6872.46191160056
10074.692,10005.4333706066
8965.682,8991.86977593015
9584.432,9552.74109694053
7229.723,7250.6174327722
8599.25,8652.95519189184
9065.102,9030.97155399329
9286.269,9299.23739850907
8996.657,9012.43648399222
6931.718,6975.49282243998
8005.985,7989.60558521092
10001.729,9975.21633234181
8953.23,8988.6168479953
7979.872,7962.36281923473
9418.059,9352.76808268781
7361.71,7336.89920706171
7042.89,7000.34399238251
7941.589,7942.51825433573
8731.538,8715.48068688675
9233.991,9279.13233968035
6761.822,6816.09277212655
9022.964,9024.24239170452
6960.637,6924.66181621443
7400.435,7344.16228235716
9518.62,9530.38531842167
6862.654,6867.24433738183
8008.253,7980.31185088063
7124.435,7053.44066639483
8997.972,9004.81134880698
9034.303,9019.84332322706
8692.78,8697.29816550987
9441.357,9498.78168287204
6764.601,6790.90820329537
8595.467,8646.00387639702
9444.971,9491.84830054146
8924.019,8963.72833603304
7203.131,7259.82640391908
9459.094,9503.35655208909
6915.588,6886.44266575292
9870.308,9913.42158458626
9401.534,9337.97684473081
9295.095,9295.39729111255
6992.801,7010.91060500524
7897.468,7946.49332533631
7009.97,7002.37574513393
8949.51,8977.85661590509
10014.401,9970.44755881413
7930.246,7971.33449740996
9033.836,9026.08949494584
9429.491,9357.84633476513
8720.608,8699.13206175517
9358.005,9327.4213835231
10020.447,9989.18876219828
9428.441,9492.28905649142
8001.28,7974.22910159507
6991.962,7007.84779676469
9531.737,9534.55397903632
8765.646,8725.07764138624
6830.959,6850.7680675812
6777.963,6821.62325038726
9007.188,9009.44286214086
7232.899,7280.35778258608
8667.47,8678.77677701483
6898.018,6946.4784552396
6755.296,6782.16247686237
9918.72,9938.31662325553
8741.058,8705.90141801936
7913.004,7952.39380781808
8606.055,8653.88503385788
9489.97,9508.1232385029
8972.832,8995.39765274628
8618.069,8656.49582376593
6741.028,6801.30567736656
7012.878,6949.85249189757
9475.554,9502.55159761151
9289.595,9294.69370494311
6919.393,6910.82663792948
8016.793,7977.58853488546
6806.23,6838.51762246118
8635.466,8660.44037284605
9435.955,9489.82132617246
8047.459,8017.65241091002
9299.953,9303.56579441618
9116.978,9062.73520818927
9913.127,9945.41025698017
8746.615,8719.68644486983
6860.115,6878.62292061586
7033.121,7010.92370339029
9972.306,9970.95458842729
8657.659,8682.73700425891
7069.712,7035.94769030039
9072.363,9026.43156359006
6724.729,6788.91981928969
9111.324,9051.94778530218
6788.878,6829.49455892916
6919.285,6968.30602334544
8584.664,8639.74147482318
9018.059,9020.84315114978
9032.884,9017.69203516293
8687.201,8698.40448157046
6922.766,6964.77357280614
9460.093,9505.69337415849
6917.14,6876.37347988661
7230.775,7248.88918247329
7938.056,7959.21928059758
6785.249,6830.34892592644
9426.182,9354.41877884208
8662.122,8684.44142796836
8652.635,8681.40382503792
8706.547,8695.08468951917
6912.19,6885.89796553782
9890.301,9920.82148354771
9411.86,9343.48931939474
9289.994,9300.87461737451
8937.591,8982.27570049205
9552.462,9542.60021448625
6827.17,6848.31560977623
6900.529,6930.6082490857
8640.119,8666.11825685419
9359.181,9321.73644928147
9112.038,9049.55262117226
8720.985,8695.60898876947
9553.893,9533.49401812932
9971.421,9964.39499512912
8954.461,8986.85726875913
9321.643,9312.09282301712
6937.643,6976.47186329349
7970.809,7955.81145810249
7977.119,7952.37036840812
7060.854,7042.76056731774
6971.841,6987.2514835788
9445.734,9492.12752219103
9582.026,9548.87628057861
8974.236,8986.03566791227
7074.813,7044.24962506743
6946.707,6958.43783212505
9471.727,9509.72072129007
8950.007,8992.99851116308
9531.185,9525.90080802731
6935.546,6968.85215388138
9961.095,9965.74602074886
7269.932,7286.93703227294
9008.235,8999.41770532069
6746.842,6786.65373321825
9521.684,9532.12103847775
9583.408,9547.16674155206
9289.427,9301.63564412932
8705.796,8704.73000166318
7995.8,7959.3295027842
8605.788,8655.478252838
9521.833,9527.70443780097
8720.419,8697.95080669212
7224.485,7248.5271317694
9619.102,9570.88564517245
10020.115,9970.54348838904
7860.782,7907.75773241024
8631.37,8664.43857910056
9844.792,9899.81462053277
8016.116,7977.75527279378
8647.062,8671.26922977368
6827.262,6847.09279288391
6738.836,6795.76703246887
7275.688,7306.13006192942
8988.69,9003.5116914307
7378.702,7335.48942460262
8768.087,8717.215443795
6930.984,6973.8927898262
10042.296,9987.12254485489
9258.72,9280.81353138489
7305.463,7263.49847844678
9397.001,9344.53924820403
9563.392,9545.18502016788
8633.953,8665.17627752311
7272.053,7269.74667671988
7892.737,7944.18727096292
8617.597,8666.68774692874
6979.852,6991.27835587683
9100.503,9048.23008821094
6890,6882.14767571888
9235.46,9279.60115212476
8095.396,8035.80770975877
9302.925,9306.76826890096
9866.46,9911.33671389129
7050.958,7030.87129741528
8019.68,8007.92576117369
7845.672,7897.12263177898
7075.568,7029.32921140142
7094.687,7036.21206389336
7936.91,7962.01336169098
7944.656,7938.10515306051
6979.221,6992.07197055565
9992.55,9967.61980605697
6865.8,6882.54533067269
9270.449,9293.17955063289
6938.078,6991.28042960039
7284.333,7292.08229415142
9394.963,9344.38136469018
9932.176,9943.21025020069
7346.816,7298.69869170826
8963.934,8991.05256829852
10029.847,9985.86646853464
9055.101,9017.46060831007
7050.496,7031.96397752604
9440.986,9496.92369722524
9375.619,9335.8952830841
9554.659,9542.5269743217
9521.938,9530.24166811583
6924.906,6912.88287163977
6773.807,6795.26573061714
9457.445,9502.35552330447
9363.517,9331.39102004808
7256.384,7300.62512203098
6976.882,6938.72688175399
9006.143,9016.31520496177
8662.035,8674.47667797903
7991.683,7985.31699111639
8621.409,8658.57257129945
8674.115,8682.05605704006
9987.331,9977.93826827303
8077.589,8029.54223925027
9271.293,9286.06518958363
6918.103,6901.95030194683
6943.353,6969.82718679791
7358.528,7340.41604953536
8607.93,8664.80861251783
9551.026,9539.44172657763
7074.873,7033.69411553492
9229.877,9276.07094097807
6892.159,6910.44314491332
9063.252,9022.97538510146
8589.478,8643.3276370728
9313.31,9308.93094795102
7287.168,7302.84168524845
8661.303,8683.56642091761
8654.43,8681.58595155614
7257.289,7299.04098162566
9305.526,9308.35690907487
6970.092,6983.21596411269
7100.319,7048.21110751355
8713.956,8705.76546680903
7252.716,7259.45952915909
7266.221,7277.57239474787
7214.785,7238.00698612752
7190.535,7236.99004522893
9489.314,9507.79908816467
8606.977,8662.5557393234
8741.85,8720.15325790616
7256.784,7300.21492202273
8636.051,8673.57415938549
9012.583,9013.00944936614
7985.293,7992.23157931566
9856.883,9915.13312822424
8684.455,8679.97394160351
8749.203,8708.28159352828
9576.853,9544.61873173595
9057.328,9021.04754179914
9611.181,9566.56192157395
7002.177,7008.82955904131
7038.557,7042.61503887982
8032.715,8000.08481708337
7049.573,7028.8863145747
8639.002,8664.90076835947
9332.725,9309.44824832883
8691.13,8698.2200215655
9972.031,9964.56692707105
6883.277,6866.33143270316
8731.95,8703.64440825622
8780.777,8733.10637904849
8073.428,8016.3374170974
9413.21,9479.07935970925
8674.096,8679.00113389174
9439.299,9495.8816069313
9283.885,9290.02261754412
7279.691,7309.54270234589
7204.821,7223.78866114873
9073.471,9042.01496430727
8740.186,8707.82827481081
8667.711,8677.08482876545
6880.751,6890.05988110669
9450.875,9494.27099979587
8644.703,8665.09979073533
8017.011,7994.0355974171
9406.247,9340.4543291031
7038.548,7023.67836366297
7098.589,7038.80131763313
8057.73,8006.80915932429
9390.877,9340.55043301327
9061.462,9023.46800047291
8694.494,8687.08680557925
9959.163,9959.59360069831
9577.576,9546.74576396746
9949.501,9949.37132784217
6980.175,6952.05531653217
7194.948,7256.30421937782
9030.125,9019.49278726883
9874.419,9920.86751880431
7089.94,7046.15156560475
9350.026,9327.52630492357
9110.644,9059.37431456519
9390.78,9340.46127107898
6928.75,6892.82750304143
6929.288,6889.05354856654
7076.706,7052.97534045924
9955.331,9955.99362770293
8029.082,7980.65741923654
9324.229,9307.74767488546
6813.176,6837.19354234274
6958.934,6970.73909761633
8727.897,8701.44680428164
6904.641,6881.22250192578
7108.953,7074.66150779644
7405.97,7355.62776630093
6953.274,6929.73650709222
9049.017,9013.64445817908
9547.766,9531.51606208312
7997.63,7964.48577820463
6909.844,6881.30817750554
7256.703,7298.56397640813
6932.814,6904.17363889716
9404.47,9477.75015529193
8622.508,8668.81754721748
10076.627,10011.8731267908
6911.436,6975.77880850816
7165.917,7222.04700907459
8974.823,8997.98437240654
9397.916,9343.98877220125
10046.254,9990.61629290609
6829.348,6842.46548055102
8751.02,8722.82984272739
6931.704,6989.68648880235
6912.299,6877.37210971395
9970.453,9959.85017362517
9391.519,9342.69852253267
6967.898,7008.24998635004
8679.59,8694.99798583953
9565.831,9546.28719481876
7922.612,7928.40247607839
7299.498,7284.88675368257
8734.329,8705.66024400408
8644.838,8677.27034101593
9589.905,9556.29217789412
9580.533,9553.10878015936
8941.984,8982.69981569992
9548.906,9533.84365913158
9035.274,9011.45396133201
7358.934,7326.64775809462
9126.622,9064.56930732932
8945.465,8976.96312164684
7386.906,7338.26163971366
9971.897,9953.58615550524
9937.931,9945.95152625589
9495.756,9521.70641231163
9134.167,9067.65944318066
6938.549,6972.36448157147
9542.553,9531.48406189547
9994.027,9971.92357420395
8658.599,8683.52919011296
8993.259,9003.38480355233
9062.845,9038.43632195341
9597.055,9562.22742646437
6883.24,6946.32944675363
10018.824,9977.65506065282
9587.995,9554.24713800746
8620.223,8659.66139014174
8629.253,8673.3829810826
9412.981,9351.79729090045
9233.6,9270.22173288332
8962.634,8984.411793686
9983.447,9964.90461487248
7020.749,7020.9204682567
6857.978,6858.96327628637
6788.514,6807.9470439519
7229.311,7270.61678297593
7079.434,7027.70966453664
7014.716,7022.78290239945
7134.865,7198.39264621791
8961.896,8990.29851764899
9497.019,9513.02715353495
6954.861,6962.21298230948
8656.294,8685.71055764251
9435.561,9360.37533427437
7288.523,7297.49340354514
6990.98,7001.45595190162
9522.611,9521.75690597167
6807.806,6840.31817058031
9252.535,9284.60135969989
9380.494,9338.71099477054
8725.825,8699.90544570377
6916.46,6898.1318264668
7076.896,7041.58865922716
7874.937,7919.55869094642
7223.207,7276.72229331481
9348.99,9318.08254769839
8706.349,8703.72152635754
7036.205,7028.34337441215
8937.634,8987.57846006563
7348.866,7332.84503038955
8680.439,8682.27845560576
9606.586,9562.70265317258
7914.637,7954.71723254327
6927.417,6884.38102214952
6760.282,6805.36666624108
6886.779,6880.77860609946
9504.643,9516.72826592098
6975.118,6963.45793962437
9461.868,9505.64629436952
10058.078,10003.3252838425
6909.415,6898.31323054176
7318.861,7279.59014453814
7255.175,7285.69637283409
9419.644,9352.87190855172
9427.606,9355.53754093644
6889.177,6873.05602031843
9423.222,9490.54665973405
9547.608,9533.12884914385
8048.366,8006.5105406868
9494.938,9519.55137760924
8710.385,8707.14647447604
9910.509,9935.9836970566
7115.322,7071.6267556943
9518.198,9521.53624655716
8756.639,8710.60645547422
8730.691,8715.04609212283
8589.587,8647.65962592712
8909.08,8958.60403468323
9592.085,9557.07586860957
6781.608,6832.4204828376
9060.187,9020.57093062715
6854.64,6866.99155103886
9032.064,9007.83156294578
8770.833,8720.5945653789
7349.912,7332.92312932552
9557.902,9545.97388481905
8935.141,8979.00510873409
8644.297,8678.79992635161
9071.663,9035.85110053053
9292.484,9303.00263202667
9477.255,9509.52180685431
9365.75,9330.46541241189
8965.702,8985.79029071283
7337.347,7298.90586128352
8658.365,8672.55765904876
9532.871,9528.29172705179
6921.976,6900.50750781428
7931.69,7959.79498689315
6921.366,6960.4441866063
7176.898,7230.75542708909
9492.989,9520.84037709365
8018.022,7974.76109070702
7338.73,7317.35987077067
7865.488,7901.68071796557
7848.171,7901.86546741905
8076.909,8017.84341120461
9049.952,9026.15852569208
7297.634,7289.73942694536
6985.278,6977.141573175
7957.818,7955.55551116304
9490.143,9515.20084470348
8711.705,8709.15984655324
7366.547,7338.37874368682
9404.449,9347.97115716274
9941.489,9959.59568055634
9415.656,9349.39066735411
6991.083,7002.3593370832
9988.34,9968.19415955219
9057.859,9031.62665650347
10014.954,9970.07978250846
9883.205,9925.18028911624
8576.127,8641.27586310666
9013.32,9011.76111312014
10056.387,9995.07575295245
6965.098,6985.4888920684
6843.663,6886.20144853188
9420.408,9488.12076078025
7841.189,7890.2929808108
7132.195,7069.37564110599
8016.461,8007.77655501266
9429.52,9495.43105708821
6767.979,6821.17016330819
9335.136,9319.84197216559
8930.533,8971.30152399504
8625.397,8669.07779443008
7043.016,7016.9472249781
6897.714,6931.25838226755
6775.591,6810.25830737311
7968.224,7946.91981083065
6926.237,6892.04902395249
6850.93,6855.41898841964
9991.083,9969.77671249836
7908.041,7919.49544394095
6970.171,6958.49787428553
9301.379,9297.88736619272
7919.013,7968.38459571274
8984.974,8998.72505312415
9299.917,9297.90535236762
6924.872,6875.38572929265
8734.091,8702.45375857316
9471.803,9500.95085092384
6833.849,6853.35226491908
9061.964,9029.46494836694
7893.751,7937.92555923471
6870.126,6841.48756456339
7956.997,7950.92702851386
9976.682,9965.31562259967
7977.073,7949.95402195352
7372.791,7327.85459294294
8012.617,7988.73222582935
8938.174,8971.28599912877
9248.484,9285.13260681474
6785.444,6801.2409063218
6952.127,6992.05709363354
7329.336,7313.66652092803
9335.933,9312.4156224084
9465.447,9499.67752279494
9416.373,9482.13197612185
10011.415,9978.85762401413
8616.099,8668.58520054229
6932.025,6959.28008077944
7279.734,7290.14490999418
9399.934,9344.23353147684
7100.173,7038.95843434041
9318.421,9311.06630883501
8618.667,8659.33298038041
6828.596,6827.60286642021
9977.997,9972.61232218738
7406.71,7358.9506810091
9088.323,9033.56915240374
6918.302,6887.95359147312
7361.096,7322.93273250669
9928.898,9935.15096931371
9418.873,9480.86967088174
6981.2,6994.81301423099
7013.126,6991.91222081796
9528.573,9526.15497207941
7221.529,7251.02943627463
10011.09,9984.66265315006
6903.957,6953.13309582959
10050.815,9991.3473347247
8672.06,8678.75621874996
8697.385,8698.80760749559
7255.45,7265.20922470795
7320.43,7278.37336616373
9409.347,9340.16827787232
8726.717,8710.30615972999
7242.003,7257.51164413334
7355.126,7303.54780241497
6892.273,6878.02154849709
9550.408,9534.59044323303
7073.929,7055.1506029488
7129.529,7080.22763055983
7095.364,7042.69946152599
9984.769,9966.62518011151
7289.87,7262.73326511692
9230.388,9275.72218182873
7848.821,7897.21322841968
8983.508,9000.4269821988
9943.354,9951.31341160141
8094.06,8034.83732081604
7928.528,7954.77152838429
7982.521,7993.24838156298
9515.774,9519.61552203069
7225.742,7273.40542058654
8946.199,8986.68212913402
8971.068,8983.37602812712
7931.462,7944.90137336067
9583.842,9556.18770864862
7360.734,7307.45701422668
7069.162,7017.03452054762
8685.585,8682.14511066099
9324.153,9314.20752619728
6798.162,6801.746580554
9527.686,9532.09324959201
7008.234,7008.15422712098
9346.224,9317.36288762276
6803.533,6841.53343993867
8720.121,8700.03046454685
6999.852,6999.67035222353
9082.356,9030.20720750235
9955.246,9952.93561752465
9030.302,9008.92544649718
7906.423,7918.99098819637
8969.414,8994.2918999081
9290.839,9294.26258999151
10005.812,9974.42298603626
7868.727,7908.94207973948
8965.027,8994.36250476145
9456.789,9504.02199774214
9493.267,9510.57973455886
6927.67,6894.68856885253
7188.363,7220.23874664307
9986.943,9966.64457834909
8694.113,8689.81890761695
7279.376,7267.78700109202
9031.773,9021.26347728341
9314.44,9312.12086011297
7235.856,7272.71549323624
9548.135,9533.76240413221
8719.394,8696.95282259382
7968.11,7989.22819747306
8966.833,8991.18922626612
6731.2,6793.8102597694
9544.71,9531.95430130648
7991.437,7966.39314840335
7978.421,7989.49065064211
9485.912,9516.39952968509
8611.772,8653.5385550431
8033.625,7998.85240024418
9606.929,9565.25856236869
10000.39,9962.61632327285
7295.79,7293.97378704974
8593.99,8648.76382874647
9060.257,9030.60075434468
8974.999,8983.4344184019
9407.357,9340.49792982067
9433.243,9495.18783548029
6974.845,6981.69738298762
9506.859,9521.40573895503
6958.527,6975.75207369157
9583.487,9553.82763468762
6947.582,6956.45460753217
7042.495,7017.90185535326
7058.76,7022.82700894681
7091.01,7047.43436078266
9470.677,9502.26093049728
8572.402,8639.43887826017
7877.466,7907.62748562459
8954.487,8980.71871781304
7840.076,7896.099681248
6952.413,6904.95282205151
7032.648,7024.36247195838
9357.718,9326.75282789463
7361.36,7337.26842974824
7202.64,7249.99288072082
9943.213,9956.50141551909
9405.378,9346.87770532164
7291.984,7270.579899813
9971.15,9958.72988322703
6932.501,6974.7451780402
9358.979,9328.63792887207
7978.342,7951.94047475359
6969.233,6938.88183788369
7258.918,7277.92053839889
7420.934,7364.62081699775
8757.987,8712.14344538598
9055.255,9035.59716707015
7005.015,7017.39588493672
9060.185,9031.65533745417
9030.22,9017.14319266318
7060.342,7045.70256952153
9046.47,9032.9878237093
9334.522,9322.22314590853
9891.222,9930.76051288265
7377.666,7333.05188975515
9980.766,9963.45475492881
9339.025,9323.28581746906
10025.466,9984.4079483445
7223.486,7256.06551298213
7092.533,7037.68692376689
9263.59,9291.40263345581
7253.461,7254.36690267046
9445.499,9494.22044677862
8779.157,8734.84574760671
6952.278,6925.28533259216
8744.854,8707.60050565555
6985.215,6990.09004681985
8015.104,7995.06071546048
9896.885,9940.90407423847
9893.756,9927.64313989208
7311.772,7322.7180500449
8020.235,7996.22721615086
7868.805,7906.83340791587
7960.707,7961.71007842702
9292.059,9303.71079410664
9334.683,9316.89739440912
6999.916,6992.41445235851
6865.196,6863.36179427663
9457.041,9505.33233948744
7939.028,7963.10836580654
7425.157,7363.09530207562
9915.536,9940.18170975464
7367.372,7325.38705744754
9990.155,9959.31477093033
9052.151,9017.1538030429
6942.359,6967.84819631962
9292.523,9304.98694022132
6964.904,6988.151761621
7038.192,7009.20204915719
8749.174,8712.3800384554
8738.671,8714.71679711309
7074.085,7037.32556209695
9392.923,9341.1149507658
8612.945,8655.86290180132
8748.193,8721.94603078992
10029.643,9976.34942338575
6892.793,6893.77357966218
7062.419,7026.01104132203
9362.428,9330.30682962868
6953.64,6992.75533216336
9530.705,9526.18269340182
8632.597,8663.65307196139
10026.66,9975.15264347431
9362.723,9322.64926920947
7258.038,7260.4063579122
8947.134,8974.58803821841
9060.031,9028.71835042434
7171.572,7209.73198032041
9537.04,9535.9830154253
6921.867,6883.07643219783
9573.49,9549.60850113688
7315.375,7288.90606411103
9274.543,9286.35379367545
